"campaign","spend","revenue"
"A",1.55778264161199,281.360489457846
"A",7.59150535333902,473.296642865986
"A",19.1437258105725,519.044396333396
"A",15.9107492142357,493.223271293566
"A",23.0509451054968,552.365504773334
"A",8.16585936164483,461.886730923131
"A",5.85054083587602,422.560303363577
"A",13.9524078853428,502.513488442823
"A",20.968459608499,461.85
"A",15.5027908375487,403.74
"B",7.07520875381306,272.172695573419
"B",16.1535642622039,224.295910198241
"B",16.3542805146426,179.829225247726
"B",25.0881980895065,272.928051203489
"B",26.8850238691084,329.605616921559
"B",39.7410699585453,435.252493441105
"B",37.9207537509501,388.040226001292
"B",9.34709777170792,170.1757346984
"B",17.1312708170153,263.253390079737
"B",37.1699818870984,369.423054457083
"C",22.9509581089951,144.350888375193
"C",25.1854342385195,94.4105469956994
"C",32.1804884262383,206.858802998438
"C",37.4187068478204,104.509786561131
"C",47.7150517236441,92.3036853354424
"C",46.1775943730026,225.329078976065
"C",51.5765801607631,301.502067051828
"C",61.5279663843103,232.286576760933
"C",50.7009955220856,259.265411666036
"C",51.1660600588657,245.473946489021
"D",48.0759998224676,100.698223467916
"D",56.0392203135416,121.45
"D",58.8996028760448,148.12
"D",65.4120967187919,189.83
"D",71.5121185057797,126.27
"D",71.0775039857253,192.11
"D",73.8967558876611,211.05
"D",69.0390061186627,173.39
"D",66.1214980185032,151.63
"D",57.0441670059226,73.86
